code	value_en	synonyms	description_en	codesystem	description_code	parents
C67.4	Posterior wall of bladder			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67.4	C67
C14	OTHER AND ILL-DEFINED SITES IN LIP, ORAL CAVITY AND PHARYNX			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C14	
C16.1	Fundus of stomach			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.1	C16
C31.2	Frontal sinus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C31.2	C31
C76.2	Abdomen, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C76.2	C76
C38.1	Anterior mediastinum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C38.1	C38
C75.0	Parathyroid gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C75.0	C75
C47.8	Overlapping lesion of peripheral nerves and autonomic nervous system			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C47.8	C47
C15.5	Lower third of esophagus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C15.5	C15
C69.5	Lacrimal gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.5	C69
C38.8	Overlapping lesion of heart, mediastinum and pleura			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C38.8	C38
C56	OVARY			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C56	
C34.0	Main bronchus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C34.0	C34
C32.8	Overlapping lesion of larynx			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C32.8	C32
C75.9	Endocrine gland, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C75.9	C75
C49.1	Connective, Subcutaneous and other soft tissues of upper limb and shoulder			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C49.1	C49
C60.0	Prepuce			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C60.0	C60
C77.1	Intrathoracic lymph nodes			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.1	C77
C51.8	Overlapping lesion of vulva			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C51.8	C51
C06.0	Cheeck mucosa			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C06.0	C06
C67.6	Ureteric orifice			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67.6	C67
C57.2	Round ligament			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C57.2	C57
C15	ESOPHAGUS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C15	
C60.2	Body of penis			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C60.2	C60
C65.9	Renal pelvis			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C65.9	C65
C76.0	Head, face or neck, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C76.0	C76
C13.8	Overlapping lesion of hypopharynx			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C13.8	C13
C67.8	Overlapping lesion of bladder			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67.8	C67
C25.2	Tail of pancreas			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C25.2	C25
C65	RENAL PELVIS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C65	
C15.0	Cervical esophagus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C15.0	C15
C41.8	Overlapping lesion of bones, joints and articular cartilage			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C41.8	C41
C50.0	Nipple			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C50.0	C50
C57.4	Uterine adnexa			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C57.4	C57
C48.8	Overlapping lesion of retroperitoneum and peritoneum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C48.8	C48
C16.2	Body of stomach			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.2	C16
C41.0	Bones of skull and face and associated joints			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C41.0	C41
C76.7	Other ill-defined sites			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C76.7	C76
C39.8	Overlapping lesion of respiratory system and intrathoracic organs			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C39.8	C39
C56.9	Ovary			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C56.9	C56
C00.6	Commissure of lip			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.6	C00
C67.0	Trigone of bladder			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67.0	C67
C00.8	Overlapping lesion of lip			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.8	C00
C41.2	Vertebral column			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C41.2	C41
C16.4	Pylorus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.4	C16
C50.9	Breast, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C50.9	C50
C15.9	Esophagus, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C15.9	C15
C76	OTHER AND ILL-DEFINED SITES			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C76	
C24.1	Ampulla of Vater			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C24.1	C24
C50	BREAST			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C50	
C17.1	Jejunum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C17.1	C17
C42.4	Hematopoietic system, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C42.4	C42
C74.1	Medulla of adrenal gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C74.1	C74
C16.6	Greater curvature of stomach, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.6	C16
C57.0	Fallopian tube			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C57.0	C57
C75.3	Pineal gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C75.3	C75
C75.5	Aortic body and other paraganglia			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C75.5	C75
C66	URETER			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C66	
C05.9	Palate, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C05.9	C05
C16.8	Overlapping lesion of stomach			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.8	C16
C31.9	Accessory sinus, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C31.9	C31
C69.3	Choroid			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.3	C69
C15.3	Upper third of esophagus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C15.3	C15
C49.4	Connective, Subcutaneous and other soft tissues of abdomen			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C49.4	C49
C77.4	Lymph nodes of inguinal region or leg			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.4	C77
C68.8	Overlapping lesion of urinary organs			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C68.8	C68
C16.0	Cardia, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.0	C16
C44.7	Skin of lower limb and hip			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.7	C44
C34.3	Lower lobe, lung			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C34.3	C34
C57.9	Female genital tract, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C57.9	C57
C42.0	Blood			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C42.0	C42
C17.2	Ileum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C17.2	C17
C70.0	Cerebral meninges			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C70.0	C70
C57	OTHER AN UNSPECIFIED FEMALE GENITAL ORGANS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C57	
C42.2	Spleen			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C42.2	C42
C25	PANCREAS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C25	
C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C49.6	C49
C51	VULVA			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C51	
C71.4	Occipital lobe			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C71.4	C71
C10.4	Branchial cleft			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C10.4	C10
C66.9	Ureter			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C66.9	C66
C75.1	Pituitary gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C75.1	C75
C51.0	Labium majus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C51.0	C51
C68.1	Paraurethral gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C68.1	C68
C49.8	Overlapping lesion of connective, subcutaneous and other soft tissues			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C49.8	C49
C47	PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C47	
C25.0	Head of pancreas			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C25.0	C25
C77.8	Lymph nodes of multiple regions			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.8	C77
C76.3	Pelvis, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C76.3	C76
C50.3	Lower-inner quadrant of breast			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C50.3	C50
C76.5	Lower limb, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C76.5	C76
C08.1	Sublingual gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C08.1	C08
C50.5	Lower-outer quadrant of breast			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C50.5	C50
C06.9	Mouth, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C06.9	C06
C67	BLADDER			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67	
C06	OTHER AND UNSPECIFIED PARTS OF MOUTH			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C06	
C41	BONES, JOINTS AND ARTICULAR CARTILAGE OF OTHER AND UNSPECIFIED SITES			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C41	
C34.9	Lung, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C34.9	C34
C51.2	Clitorus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C51.2	C51
C34	BRONCHUS AND LUNG			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C34	
C00.4	Mucosa of lower lip			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.4	C00
C60.9	Penis, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C60.9	C60
C62.1	Descended testis			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C62.1	C62
C60	PENIS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C60	
C08.8	Overlapping lesion of major salivary glands			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C08.8	C08
C51.9	Vulva, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C51.9	C51
C60.1	Glans penis			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C60.1	C60
C53.1	Exocervix			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C53.1	C53
C67.5	Bladder neck			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67.5	C67
C58.9	Placenta			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C58.9	C58
C58	PLACENTA			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C58	
C10.0	Vallecula			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C10.0	C10
C25.9	Pancreas, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C25.9	C25
C34.1	Upper lobe, lung			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C34.1	C34
C32	LARYNX			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C32	
C10.2	Lateral wall of oropharynx			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C10.2	C10
C67.7	Urachus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67.7	C67
C67.9	Bladder, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C67.9	C67
C41.9	Bone, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C41.9	C41
C15.1	Thoracic esophagus			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C15.1	C15
C69.1	Cornea, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.1	C69
C24.8	Overlapping lesion of billiary tract			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C24.8	C24
C17.8	Overlapping lesion of small intestine			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C17.8	C17
C26.0	Intestinal tract, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C26.0	C26
C00.0	External upper lip			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.0	C00
C32.2	Subglottis			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C32.2	C32
C44.3	Skin of other and unspecified parts of face			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.3	C44
C44.5	Skin of trunk			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.5	C44
C57.7	Other specified parts of female genital organs			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C57.7	C57
C77.2	Intra-abdominal lymph nodes			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.2	C77
C00.2	External lip, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.2	C00
C16.5	Lesser curvature of stomach, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.5	C16
C71.2	Temporal lobe			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C71.2	C71
C07	PAROTID GLANID			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C07	
C80.9	Unknown primary site			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C80.9	C80
C80	UNKNOWN PRIMARY SITE			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C80	
C26.9	Gastrointestinal tract, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C26.9	C26
C26	OTHER AND ILL-DEFINED DIGESTIVE ORGANS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C26	
C02.1	Border of tongue			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C02.1	C02
C00	LIP			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00	
C61	PROSTATE GLAND			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C61	
C00.9	Lip, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.9	C00
C76.1	Thorax, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C76.1	C76
C25.3	Pancreatic duct			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C25.3	C25
C69.2	Retina			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.2	C69
C44.1	Eyelid			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.1	C44
C42	HEMATOPOIETIC AND RETICULOENDOTHELIAL SYSTEMS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C42	
C70.9	Meninges, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C70.9	C70
C70	MENINGES			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C70	
C18.1	Appendix			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C18.1	C18
C16	STOMACH			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16	
C16.9	Stomach, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.9	C16
C77.0	Lymph nodes of head, face and neck			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.0	C77
C25.7	Other specified parts of pancreas			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C25.7	C25
C68.0	Urethra			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C68.0	C68
C01	BASE OF TONGUE			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C01	
C00.3	Mucosa of upper lip			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.3	C00
C54.3	Fundus uteri			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C54.3	C54
C60.8	Overlapping lesion of penis			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C60.8	C60
C53.8	Overlapping lesion of cervix uteri			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C53.8	C53
C62.0	Undescended testis			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C62.0	C62
C25.1	Body of pancreas			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C25.1	C25
C77.9	Lymph node, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.9	C77
C77	LYMPH NODES			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77	
C69.4	Ciliary body			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.4	C69
C34.8	Overlapping lesion of lung			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C34.8	C34
C08.0	Submandibular gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C08.0	C08
C71	BRAIN			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C71	
C10.9	Oropharynx, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C10.9	C10
C10	OROPHARYNX			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C10	
C00.5	Mucosa of lip, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.5	C00
C17	SMALL INTESTINE			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C17	
C69.6	Orbit, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.6	C69
C69.8	Overlapping lesion of eye and adnexa			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.8	C69
C17.0	Duodenum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C17.0	C17
C71.0	Cerebrum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C71.0	C71
C16.3	Gastric antrum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C16.3	C16
C44.2	External ear			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.2	C44
C69.0	Conjunctiva			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C69.0	C69
C71.7	Brain stem			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C71.7	C71
C18.2	Ascending colon			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C18.2	C18
C18.4	Transverse colon			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C18.4	C18
C71.9	Brain, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C71.9	C71
C17.9	Small intestine, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C17.9	C17
C52	VAGINA			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C52	
C00.1	External lower lip			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C00.1	C00
C52.9	Vagina, NOS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C52.9	C52
C30.0	Nasal cavity			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C30.0	C30
C44.4	Skin of scalp and neck			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.4	C44
C72.4	Acoustic nerve			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C72.4	C72
C02.8	Overlapping lesion of tongue			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C02.8	C02
C18.6	Descending colon			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C18.6	C18
C44.6	Skin of upper limb and shoulder			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.6	C44
C77.3	Lymph nodes of axilla or arm			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.3	C77
C44.8	Overlapping lesion of skin			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C44.8	C44
C68	OTHER AND UNSPECIFIED URINARY ORGANS			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C68	
C07.9	Parotid gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C07.9	C07
C09.1	Tonsillar pillar			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C09.1	C09
C71.3	Parietal lobe			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C71.3	C71
C10.3	Posterior wall of oropharynx			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C10.3	C10
C18.8	Overlapping lesion of colon			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C18.8	C18
C17.3	Meckel diverticulum			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C17.3	C17
C63.1	Spermatic cord			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C63.1	C63
C61.9	Prostate gland			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C61.9	C61
C77.5	Pelvic lymph nodes			ICD-O-3-T	https://bioportal.bioontology.org/ontologies/ICD-O-3-T/C77.5	C77
