name	label	entity	dataType	idAttribute	nillable	visible	refEntity
code	Code	hgnc	string	TRUE	FALSE	FALSE	
value_en	Value (English)	hgnc	string	FALSE	FALSE	TRUE	
description_en	Description (English)	hgnc	string	FALSE	TRUE	TRUE	
synonym	Synonym	hgnc	string	FALSE	TRUE	TRUE	
chrLocation	Chrosome location	hgnc	string	FALSE	TRUE	TRUE	
codesystem	Codesystem	hgnc	string	FALSE	TRUE	TRUE	
refSeqId	Reference Sequence (RefSeq) identifier	hgnc	string	FALSE	TRUE	TRUE	
locusType	Locus Group 	hgnc	categorical	FALSE	TRUE	TRUE	PACKAGE_codebook1_subClasshgnc
linkPubmed	PubMed identifier 	hgnc	string	FALSE	TRUE	TRUE	
linkEnsembl	Ensembl identifier	hgnc	string	FALSE	TRUE	TRUE	