key_	content
background	"<meta name=""viewport"" content=""width=device-width, initial-scale=1"" />
<link href=""/css/bootstrap-4/genturis.css"" rel=""stylesheet"" type=""text/css"" /><script type=ÌƒåƒÌ‚åƒÌƒå‚Ì‚å¢ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å€ÌƒåƒÌ‚å‚Ìƒå‚Ì‚åœtext/javascript"">
function addScrollListener(){
	document.addEventListener('scroll', scrolHeight, true);
}
</script>
<style type=""text/css"">/* standard whitelines for paragraphs */
.Content p
{
    margin-top: 1em;
    margin-bottom: 1em;
}

.Content span.footnote
{
    border-bottom: 1px dotted #000;
    text-decoration: none;  
}

/* tables */
.Content table 
{
	margin-top: 0em;
	margin-bottom: 0em;
	border-collapse: collapse;
	table-layout: fixed;
}

.Content tr, .Content td, .Content th
{
	text-align: inherit;
	vertical-align: inherit;
}

/* stop gap fix */
/*default no borders when border attrib is set to something else then 1*/
.Content table[border=""1""], 
.Content table[border=""1""] > tbody > tr, 
.Content table[border=""1""] > tbody > tr > td, 
.Content table[border=""1""] > tbody > tr > th,
.Content table[border=""1""] > thead > tr > th
{
    border: 1px solid black;
}

/* table cells */
.Content td, .Content th
{
    padding: 0.5mm 1mm;
    vertical-align: top;
    overflow:hidden;
}

/* set height on empty objects, to keep them from collapsingn */
td:empty, th:empty
{
    height: 1.2em;
}

/* insert space into empty p, to keep them from collapsing */
p:empty::after
{
    content: ""\00A0"";
}

.Content th
{
    text-align: left;
    font-weight: bolder;
}

/* no whitelines in table cells and list-items + always break word*/
.Content td > p, .Content th > p, .Content li > p
{
    margin-top: 0em;
    margin-bottom: 0em;
}

/* no whitelines in table cells and list-items + always break word*/
.Content td.stop > p, .Content th.stop > p, .Content li.stop > p
{
    margin-top: 1em;
    margin-bottom: 1em;
}

/* no margins on objects inside table cells */
.Content td > img, .Content td > table, .Content td > ul, .Content td > ol
{
    margin: 0em;
}


/* no whitelines after tables */
.Content table + p
{
	margin-top: 0em;
}

/* headings */
.Content h1, .Content h2, .Content h3, .Content h4, .Content h5, .Content h6 { margin: 1em 0mm; }
.Content h1 { font-size: 180%; }
.Content h2 { font-size: 150%; }
.Content h3 { font-size: 140%; }
.Content h4 { font-size: 130%; }
.Content h5 { font-size: 120%; }
.Content h6 { font-size: 110%; }

/*  lists */
.Content ul, .Content ol
{
   list-style-position: outside;
   padding-left: 1cm;
   margin: 1em 0em;
}
.Content ul { list-style-type: disc; }
.Content ol { list-style-type: decimal; }

/* no margins when nesting lists */
.Content li > ul, .Content li > ol,
.Content ul > ul, .Content ol > ul, .Content ul > ol, .Content ol > ol
{
    margin: 0em;
} 

/* no margins when nesting lists */
.Content li > ul, .Content li > ol
{
    margin: 0em;
} 

/* links */
.Content a, .Content a:link
{
	color:blue;
	text-decoration:none;
}
.Content:visited
{
	color:blue;    
}
.Content a:hover, .Content a:active
{
	text-decoration:underline;
}

/* super and sub script */
.Content sub { vertical-align:sub; font-size: smaller;}
.Content sup { vertical-align:super; font-size: smaller;}

/* borders on images */
.Content img[data-border=""true""] { border: 1px solid black; }
.Content {color:black; font-size: 11pt; font-family:sans-serif}
.Content .style_default_level1
 { color: #3366ff; font-size:20pt }
.Content .style_default_level2
 { color: #3366ff; font-size:18pt }
.Content .style_default_level3
 { color: #3366ff; font-size:16pt }
.Content .style_default_level4
 { color: #3366ff; font-size:15pt }
.Content .style_default_level5
 { color: #3366ff; font-size:14pt }
.Content .style_default_level6
 { color: #3366ff; font-size:12pt }
.Content .style_default_caption
 { color:#444444;font-style:italic }
.Content .style_default_small_font
 { font-size:9pt }
@charset ""UTF-8"";
/* CSS Document Fonts */
@import url(http://fonts.googleapis.com/css?family=Open+Sans:400italic, 400,700);
html{
	height: 100%;
	}
body{
	font-family: 'Open Sans', sans-serif;
	font-weight: 400;
	font-size: 14px;
	line-height: 21px;
	font-size: 0.875rem;
	height: 100%;
	
	}
	
.Content {
	color: black; 
	font-size: 10.5pt; 
	font-family: sans-serif;
	line-height: 21px;
}
.Content p{
	margin-top: 10px;
	margin-bottom: 10px;
	
}
.Content a, .Content a:link, .Content a:visited {
	color: #0200CE;
	text-decoration: underline;
}
.Content a:hover {
	text-decoration: underline;
	color: #0000A6;
}
b{
	font-family: 'Open Sans', sans-serif;
	font-weight: 700; 
}
	
.Tree .Node.Active > .Display
{
    font-weight: bold;
}
.Content .style_website_theme_level2{
	color: #4B5EA5;
}
.Content h1{
	color: #2d5b9c;
}
.Content h2{
	color: #5694d0;
}
.Content h3, h4, h5, h6 {
	color: #073576;
}@charset ""UTF-8"";
/* CSS Document Listmenu-tab eupman*/

/*Body*/
body{
	background-color: #F2F4F7;
	overflow-y: scroll;
	margin: 0px;
	}
#SectionTitle{
	display: none;
	}
/*Page*/
@media screen and (min-width:960px){
#page{
	position: relative;
	margin-right: auto;
	margin-left: auto;
	width: 960px;
	background-color: #2da2f2;
	overflow: hidden;
	/*display: table;*/
	/* background-repeat: no-repeat; */
	background-position: left bottom;
	height: auto;
	min-height: 100%;
	}
	/*Content*/
#Content{
	display: block;
	position:relative;
	float:left;
	width: 710px;
	padding-right: 55px;
	padding-left: 40px;
	margin-bottom: 0px;
	background-color: #FFF;
	padding-top: 0px;
	}
	#Content.fixedheight {
	left:250px;
}
}
@media screen and (max-width:959px) and (min-width:800px){
	#page{
	position: relative;
	margin-right: auto;
	margin-left: auto;
	width: 99%;
	background-color: #2da2f2;
	overflow:hidden;
	/*display: table;*/
	/*background-repeat: no-repeat; */
	background-position: left bottom;
	height: auto;
	min-height: 100%;
	}
	/*Content*/
#Content{
	display: block;
	position:relative;
	float: left;
	width: 65%;
	padding-right: 5px;
	padding-left: 15px;
	margin-bottom: 0px;
	background-color: #FFF;
	padding-top: 0px;
	}
#Content.fixedheight {
	left:250px;
}
img
{
	display: inline-block;
	max-width: 95%;
	height: 100%;
	
}
}
@media screen and (max-width:799px){
	#page{
	position: relative;
	margin-right: auto;
	margin-left: auto;
	width: 99%;
	overflow: hidden;
	/*display: table;*/
	/*background-repeat: no-repeat; */
	background-position: left bottom;
	height: auto;
	min-height: 100%;
	}
	/*Content*/
#Content{
	display: inline-block;
	position:relative;
	top:-23px;
	width: calc(100% - 10px);
	padding-left:  5px;
	padding-right: 5px;
	margin: auto;
	margin-bottom: 0px;
	background-color: #FFF;
	padding-top: 0px;
	}
img
{
	display: inline-block;
	max-width: 95%;
	height: 100%;
	
}
#Navigation2{
	display: none;
	background-color: #2da2f2;
	position: absolute;
	max-height: calc(100vh - 155px);
	overflow: auto;
	margin:auto;
	margin-bottom: 20px;	
	padding-right: 0px;
	padding-left: 0px;	
	width: 250px;
	height: auto;
	max-width: 280px;
	margin-bottom: 20px;
	z-index:1000;
	}	
	#Navigation2.fixedheight {
	position: fixed;
	top:40px;
	max-height: calc(100vh - 50px);
}
}
/*Header*/
#Header{
	height: 124px;
	display: block;
	background-image: url(/logo/GENTURIS_banner.png);
	background-repeat: no-repeat;
	background-position: left top;
	overflow: visible;
	}
	

/*List menu*/
@media screen and (min-width:800px){
#Navigation2{
	display: block;
	background-color: #2da2f2;
	float: left;
	/*position: absolute;*/
	height: auto;
	/*overflow: hidden;*/
	padding-bottom: 20px;
	width: 230px;
	max-height: calc(100vh - 155px);
	overflow: auto;
	margin-bottom: 20px;	
	padding-right: 0px;
	padding-left: 0px;	
	width: 250px;
	height: auto;
	max-width: 280px;
	margin-bottom: 20px;
	}

#Navigation2.fixedheight {
	position: fixed;
	max-height: calc(100vh - 25px);
	top:0px;
}
}
#Navigation2 .Active a{
	color: #0a55bf;	
	}

#Navigation2 .Children .Active a{
	color: #0a55bf;	
	}
#Navigation2 a{
	line-height: 40px;
	font-size: 14px;
	line-height: 1.5625rem;
	/*color: #2D3663; #2d3663*/
	color: #2d5b9c;
	text-decoration: none;
	font-weight: bold;
	font-style: normal;
	}
	
#Navigation2 .Children a{
	color: #cbd9f2;
	font-size: 12px;
	margin-left: 5px;
	}

#Navigation2 .Children .Children a{
	color: #5694d0;
	font-style: italic;
	margin-left: 10px;
	}
	
#Navigation2 .Active{
	/* background-image: url(https://www.genturis.eu/l=eng/Images/active-listitem_1.png); */
	/* background-image: url(https://www.genturis.eu/l=eng/Images/active-listitem.png);*/
	color: #red;	
	background-color: #0d71ff;
	background-repeat: no-repeat;
	background-position: right top;
	}
	

	
/*Tabs*/
#Navigation3{
	display: block;
	float: right;
	width: 65%;
	/*border: thin solid #C00;*/
	
	padding-right: 20px;
	padding-left: 20px;
	border-left-style: solid;
	border-left-color: #4B5EA5;
	border-top-width: 2px;
	border-right-width: 2px;
	border-bottom-width: 2px;
	border-left-width: 2px;
	}
 
#Navigation3 a{
	display: block;
	float: left;
	margin: 5px;
	background-color: #4B5EA5;
	padding: 5px;
	color: #FFF;
	text-decoration: none;
	}
	
.Tree
{
    
}

.Tree .Toggle
{
	cursor: pointer;
	width: 15px;
	height: 10px;
	
	
	display: inline-block;
	float: left;
	margin-top: 6px;
	margin-right: 0px;
	margin-bottom: 0px;
	margin-left: 0px;
}

.Tree .Title
{
	margin-left: 2px;	
   
}

/* nieuw */

.Tree .Node.Node.Node.Active > .Display
{
    background-image: url(https://www.genturis.eu/l=eng/Images/active-listitem.png)
}


.Tree .Node > .Display a:hover
{
  
}

.Tree .Node > .Display  a
{

}

.Tree .Node .Display
{
	min-height: 30px;	

}

.Tree .Node .Children .Display
{
	min-height: 15px;
	background: #81a8e1;
	
}


.Tree .Node .Children .Children .Display
{
	min-height: 15px;
	/* background: #f2f7ff;*/
	background: #ebf0fa;
}


.Tree .Container.Expanded > .Display > .Toggle
{
    background-image: url(""https://www.genturis.eu/l=eng/Images/PointerDown.png"");
	width: 15px;
}

.Tree .Container.Collapsed > .Display > .Toggle
{
    background-image: url(""https://www.genturis.eu/l=eng/Images/PointerRight.png"");
	width: 15px;
}

.Tree .Leaf > .Display > .Toggle
{

}

.Tree .Children
{
    margin-left: 0px;
}

.VimeoVideo {
	float: left;
	height: 350px;
	width: 620px;
	color: red;
	
}
.VimeoVideo iframe{
	margin: 0px;
	padding: 0px;
	height: 350px;
	width: 620px;
	border-top-width: 0px;
	border-right-width: 0px;
	border-bottom-width: 0px;
	border-left-width: 0px;
	}


}/* Main Layout style */
/*body 
*/
html, body
{ 
    position: absolute;
    margin: 0px;
    width: 100%;
    height: 100%;
	font-size:100%;
}
/* General tree styling */
#Navigation2.SmallNavOpen
{
	display: block;
}
.Tab
{
	padding-top: 5px;
    padding-bottom: 5px;
	padding-left: 5px;
	padding-right: 5px;
	vertical-align: middle;
	background-color:#81a8e1;
   	text-decoration: none;   
  	font-size: 10pt;  
    
}
/* Main tabs */
</style>
<div id=""page"">
<div id=""Header"">
<div id=""InnerHeader"">&nbsp;</div>
</div>

<nav class=""Tree"" data-allowemptyroots=""false"" data-hideroot=""ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚trueÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚"" data-index=""1"" data-root=""1"" data-type=""Tree"" data-value=""3"" id=""Navigation2"">
<p class=""style_default_level2""><a href=""https://genturis.eu/"" target=""ÌƒåƒÌ‚åƒÌƒå‚Ì‚å¢ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å€ÌƒåƒÌ‚å‚Ìƒå‚Ì‚åœ_blank"">ERN GENTURIS</a></p>

<p class=""ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚style_default_level2ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚""><a href=""https://genturis-registry.eu/"">Home</a></p>
<a href=""/menu/main/background"">Members area</a><br />
About
<ul style=""ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚display:none;ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚"">
	<li style=""ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚display:none;ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚"">Mission</li>
	<li style=""ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚display:none;ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚"">Concept</li>
	<li>Themes</li>
	<li>Registry Steering Committee</li>
</ul>
Participating health care providers

<ul>
	<li>Full members</li>
	<li>Affiliated members</li>
	<li>Non-member health care provider</li>
</ul>
Joining GENTURIS Registry/Registration

<ul>
	<li>Data access request</li>
</ul>
Governance, Roles and Responsibilities

<ul>
	<li>Data governance</li>
	<li>Core GENTURIS registry</li>
	<li>Data sharing agreement</li>
</ul>
Manual/Instruction<br />
Links<br />
Contact<br />
Privacy Policy<br />
FAQ</nav>

<div class=""Content"" id=""Content"">
<section id=""SectionTitle"">
<div class=""SectionContent"">
<p class=""style_default_level2"">Home</p>
</div>
</section>

<section id=""sec4"">
<div class=""SectionContent"">
<h1>Health Care Providers</h1>

<h5><a href=""https://genturis-registry.eu/@molgenis-ui/data-explorer/dist/index.html#/explorer/hcp01_subject?page=1&amp;size=20&amp;hideSidebar=false&amp;view=TableView&amp;hide=partOfInclusion,partOfPatientIdentifiers,partOfPatientInformation,partOfInformedConsent,partOfCarePath,partOfMalignancies,partOfGenetics,partOfFamilyHistory"">Radboud university medical center</a></h5>

<h5><a href=""https://genturis-registry.eu/@molgenis-ui/data-explorer/dist/index.html#/explorer/hcp02_subject?page=1&size=20&hideSidebar=false&view=TableView&hide=partOfInclusion,partOfPatientIdentifiers,partOfPatientInformation,partOfInformedConsent,partOfCenter,partOfCarePath,partOfDiagnosis,partOfMalignancies,partOfClinicalCharacteristics,partOfFamilyHistory"">University Medical Center Groningen</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp03_subject&amp;hideselect=true#"">Genomic Medicine, Central Manchester Foundation Trust</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp04_subject&amp;hideselect=true#"">Cambridge University Hospitals NHS Foundation Trust</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp05_subject&amp;hideselect=true#"">Medizinisch Genetisches Zentrum</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp06_subject&amp;hideselect=true#"">Rouen University Hospital</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp07_subject&amp;hideselect=true#"">Guy&#39;s and St. Thomas&#39; NHS Foundation Trust</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp08_subject&amp;hideselect=true#"">Pomeranian Medical University - University Clinical Hospital no 1</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp09_subject&amp;hideselect=true#"">Karolinska University Hospital</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp10_subject&amp;hideselect=true#"">Hospital Germans Trias I Pujol - lnstitut Catala d&#39;Oncologia</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp11_subject&amp;hideselect=true#"">University Hospital Liege</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp12_subject&amp;hideselect=true#"">University Hospital Leuven</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp13_subject&amp;hideselect=true#"">University Hospital Henri Mondor-National Referral Center</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp14_subject&amp;hideselect=true#"">University of P&Atilde;&copy;cs</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp15_subject&amp;hideselect=true#"">Porto Comprehensive Cancer Center</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp16_subject&amp;hideselect=true#"">Ghent University Hospital</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp17_subject&amp;hideselect=true#"">Hospital Sant Joan de D&Atilde;&copy;u</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp18_subject&amp;hideselect=true#"">Center for Hereditary Tumor Syndromes (CHT), University Hospital Bonn</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp19_subject&amp;hideselect=true#"">ENCORE - NF1 expertise centre, Erasmus Medical Center</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp20_subject&amp;hideselect=true#"">Institute of Oncology Ljubljana</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp21_subject&amp;hideselect=true#"">Hereditary Cancer Syndrome Center Dresden</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp22_subject&amp;hideselect=true#"">The hospital District of Southwest Finland, Turku University Hospital</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp23_subject&amp;hideselect=true#"">Institut Curie</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp24_subject&amp;hideselect=true#"">Haukeland University Hospital</a></h5>

<h5><a href=""https://genturis-registry.eu/menu/patients/dataexplorer?entity=hcp25_subject&amp;hideselect=true#"">Universita Cattolica del Sacro Cuore</a></h5>
</div>
</section>
</div>
<script type=""text/javascript"">
		addScrollListener();
    </script></div>
"
