key_	content
home	"<meta name=""viewport"" content=""width=device-width, initial-scale=1"" />
<link href=""/css/bootstrap-4/genturis.css"" rel=""stylesheet"" type=""text/css"" /><script type=ÌƒåƒÌ‚åƒÌƒå‚Ì‚å¢ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å€ÌƒåƒÌ‚å‚Ìƒå‚Ì‚åœtext/javascript"">
function addScrollListener(){
	document.addEventListener('scroll', scrolHeight, true);
}
</script>
<style type=""text/css"">/* standard whitelines for paragraphs */
.Content p
{
    margin-top: 1em;
    margin-bottom: 1em;
}

.Content span.footnote
{
    border-bottom: 1px dotted #000;
    text-decoration: none;  
}

/* tables */
.Content table 
{
	margin-top: 0em;
	margin-bottom: 0em;
	border-collapse: collapse;
	table-layout: fixed;
}

.Content tr, .Content td, .Content th
{
	text-align: inherit;
	vertical-align: inherit;
}

/* stop gap fix */
/*default no borders when border attrib is set to something else then 1*/
.Content table[border=""1""], 
.Content table[border=""1""] > tbody > tr, 
.Content table[border=""1""] > tbody > tr > td, 
.Content table[border=""1""] > tbody > tr > th,
.Content table[border=""1""] > thead > tr > th
{
    border: 1px solid black;
}

/* table cells */
.Content td, .Content th
{
    padding: 0.5mm 1mm;
    vertical-align: top;
    overflow:hidden;
}

/* set height on empty objects, to keep them from collapsingn */
td:empty, th:empty
{
    height: 1.2em;
}

/* insert space into empty p, to keep them from collapsing */
p:empty::after
{
    content: ""\00A0"";
}

.Content th
{
    text-align: left;
    font-weight: bolder;
}

/* no whitelines in table cells and list-items + always break word*/
.Content td > p, .Content th > p, .Content li > p
{
    margin-top: 0em;
    margin-bottom: 0em;
}

/* no whitelines in table cells and list-items + always break word*/
.Content td.stop > p, .Content th.stop > p, .Content li.stop > p
{
    margin-top: 1em;
    margin-bottom: 1em;
}

/* no margins on objects inside table cells */
.Content td > img, .Content td > table, .Content td > ul, .Content td > ol
{
    margin: 0em;
}


/* no whitelines after tables */
.Content table + p
{
	margin-top: 0em;
}

/* headings */
.Content h1, .Content h2, .Content h3, .Content h4, .Content h5, .Content h6 { margin: 1em 0mm; }
.Content h1 { font-size: 180%; }
.Content h2 { font-size: 150%; }
.Content h3 { font-size: 140%; }
.Content h4 { font-size: 130%; }
.Content h5 { font-size: 120%; }
.Content h6 { font-size: 110%; }

/*  lists */
.Content ul, .Content ol
{
   list-style-position: outside;
   padding-left: 1cm;
   margin: 1em 0em;
}
.Content ul { list-style-type: disc; }
.Content ol { list-style-type: decimal; }

/* no margins when nesting lists */
.Content li > ul, .Content li > ol,
.Content ul > ul, .Content ol > ul, .Content ul > ol, .Content ol > ol
{
    margin: 0em;
} 

/* no margins when nesting lists */
.Content li > ul, .Content li > ol
{
    margin: 0em;
} 

/* links */
.Content a, .Content a:link
{
	color:blue;
	text-decoration:none;
}
.Content:visited
{
	color:blue;    
}
.Content a:hover, .Content a:active
{
	text-decoration:underline;
}

/* super and sub script */
.Content sub { vertical-align:sub; font-size: smaller;}
.Content sup { vertical-align:super; font-size: smaller;}

/* borders on images */
.Content img[data-border=""true""] { border: 1px solid black; }
.Content {color:black; font-size: 11pt; font-family:sans-serif}
.Content .style_default_level1
 { color: #3366ff; font-size:20pt; }
.Content .style_default_level2
 { color: #3366ff; font-size:18pt }
.Content .style_default_level3
 { color: #3366ff; font-size:16pt }
.Content .style_default_level4
 { color: #3366ff; font-size:15pt }
.Content .style_default_level5
 { color: #3366ff; font-size:14pt }
.Content .style_default_level6
 { color: #3366ff; font-size:12pt }
.Content .style_default_caption
 { color:#444444;font-style:italic }
.Content .style_default_small_font
 { font-size:9pt }
@charset ""UTF-8"";
/* CSS Document Fonts */
@import url(http://fonts.googleapis.com/css?family=Open+Sans:400italic, 400,700);
html{
	height: 100%;
	}
body{
	font-family: 'Open Sans', sans-serif;
	font-weight: 400;
	font-size: 14px;
	line-height: 21px;
	font-size: 0.875rem;
	height: 100%;
	
	}
	
.Content {
	color: black; 
	font-size: 10.5pt; 
	font-family: sans-serif;
	line-height: 21px;
}
.Content p{
	margin-top: 10px;
	margin-bottom: 10px;
	
}
.Content a, .Content a:link, .Content a:visited {
	color: #0200CE;
	text-decoration: underline;
}
.Content a:hover {
	text-decoration: underline;
	color: #0000A6;
}
b{
	font-family: 'Open Sans', sans-serif;
	font-weight: 700; 
}
	
.Tree .Node.Active > .Display
{
    font-weight: bold;
}
.Content .style_website_theme_level2{
	color: #4B5EA5;
}
.Content h1{
	color: #2d5b9c;
}
.Content h2{
	color: #5694d0;
}
.Content h3, h4, h5, h6 {
	color: #073576;
}@charset ""UTF-8"";
/* CSS Document Listmenu-tab eupman*/

/*Body*/
body{
	background-color: #F2F4F7;
	overflow-y: scroll;
	margin: 0px;
	}
#SectionTitle{
	display: none;
	}
/*Page*/
@media screen and (min-width:960px){
#page{
	position: relative;
	margin-right: auto;
	margin-left: auto;
	width: 960px;
	/* background-color: #2da2f2; */
	/* background-color: #0089bf59; */
	/* background-color: #00a4e6; */
	background-color: #99c2ff;
	overflow: hidden;
	/*display: table;*/
	/* background-repeat: no-repeat; */
	background-position: left bottom;
	height: auto;
	min-height: 100%;
	}
	/*Content*/
#Content{
	display: block;
	position:relative;
	float:left;
	width: 710px;
	padding-right: 55px;
	padding-left: 40px;
	margin-bottom: 0px;
	background-color: #FFF;
	padding-top: 0px;
	}
	#Content.fixedheight {
	left:250px;
}
}
@media screen and (max-width:959px) and (min-width:800px){
	#page{
	position: relative;
	margin-right: auto;
	margin-left: auto;
	width: 99%;
	/* background-color: #2da2f2; */
	/* background-color: #00a4e6; */
	background-color: #90c2ff;
	overflow:hidden;
	/*display: table;*/
	/*background-repeat: no-repeat; */
	background-position: left bottom;
	height: auto;
	min-height: 100%;
	}
	/*Content*/
#Content{
	display: block;
	position:relative;
	float: left;
	width: 65%;
	padding-right: 5px;
	padding-left: 15px;
	margin-bottom: 0px;
	background-color: #FFF;
	padding-top: 0px;
	}
#Content.fixedheight {
	left:250px;
}
img
{
	display: inline-block;
	max-width: 95%;
	height: 100%;
	
}
}
@media screen and (max-width:799px){
	#page{
	position: relative;
	margin-right: auto;
	margin-left: auto;
	width: 99%;
	overflow: hidden;
	/*display: table;*/
	/*background-repeat: no-repeat; */
	background-position: left bottom;
	height: auto;
	min-height: 100%;
	}
	/*Content*/
#Content{
	display: inline-block;
	position:relative;
	top:-23px;
	width: calc(100% - 10px);
	padding-left:  5px;
	padding-right: 5px;
	margin: auto;
	margin-bottom: 0px;
	background-color: #FFF;
	padding-top: 0px;
	}
img
{
	display: inline-block;
	max-width: 95%;
	height: 100%;
	
}
#Navigation2{
	display: none;
	/* background-color: #2da2f2; */
	/* background-color: #00a4e6; */
	background-color: #90c2ff;
	position: absolute;
	max-height: calc(100vh - 155px);
	overflow: auto;
	margin:auto;
	margin-bottom: 20px;	
	padding-right: 0px;
	padding-left: 0px;	
	width: 250px;
	height: auto;
	max-width: 280px;
	margin-bottom: 20px;
	z-index:1000;
	}	
	#Navigation2.fixedheight {
	position: fixed;
	top:40px;
	max-height: calc(100vh - 50px);
}
}
/*Header*/
#Header{
	height: 124px;
	display: block;
	background-image: url(/logo/GENTURIS_banner.png);
	background-repeat: no-repeat;
	background-position: left top;
	overflow: visible;
	}
	

/*List menu*/
@media screen and (min-width:800px){
#Navigation2{
	display: block;
	/* background-color: #2da2f2; */
	/* background-color: #00a4e6; */
	background-color: #90c2ff;
	float: left;
	/*position: absolute;*/
	height: auto;
	/*overflow: hidden;*/
	padding-bottom: 20px;
	width: 230px;
	max-height: calc(100vh - 155px);
	overflow: auto;
	margin-bottom: 20px;	
	padding-right: 0px;
	padding-left: 0px;	
	width: 250px;
	height: auto;
	max-width: 280px;
	margin-bottom: 20px;
	}

#Navigation2.fixedheight {
	position: fixed;
	/* max-height: calc(100vh - 25px); */
	top:0px;
}
}
#Navigation2 .Active a{
	color: #0a55bf;	
	}

#Navigation2 .Children .Active a{
	color: #0a55bf;	
	}
#Navigation2 a{
	line-height: 40px;
	font-size: 15px;
	line-height: 1.5625rem;
	padding: 5px 16px;
	/* COLOR OF THE TEXT IN MENU */
	/*color: #2D3663; #2d3663*/
	color: #002533; 
	text-decoration: none;
	font-weight: bold;
	font-style: normal;
	}
	
#Navigation2 .Children a{
	color: #cbd9f2;
	font-size: 12px;
	margin-left: 5px;
	}

#Navigation2 .Children .Children a{
	color: #5694d0;
	font-style: italic;
	margin-left: 10px;
	}
	
#Navigation2 .Active{
	/* background-image: url(https://www.genturis.eu/l=eng/Images/active-listitem_1.png); */
	/* background-image: url(https://www.genturis.eu/l=eng/Images/active-listitem.png);*/
	color: #red;	
	background-color: #0d71ff;
	background-repeat: no-repeat;
	background-position: right top;
	}
	

	
/*Tabs*/
#Navigation3{
	display: block;
	float: right;
	width: 65%;
	/*border: thin solid #C00;*/
	
	padding-right: 20px;
	padding-left: 20px;
	border-left-style: solid;
	border-left-color: #4B5EA5;
	border-top-width: 2px;
	border-right-width: 2px;
	border-bottom-width: 2px;
	border-left-width: 2px;
	}
 
#Navigation3 a{
	display: block;
	float: left;
	margin: 5px;
	background-color: #4B5EA5;
	padding: 5px;
	color: #FFF;
	text-decoration: none;
	}
	
.Tree
{
    
}

.Tree .Toggle
{
	cursor: pointer;
	width: 15px;
	height: 10px;
	
	
	display: inline-block;
	float: left;
	margin-top: 6px;
	margin-right: 0px;
	margin-bottom: 0px;
	margin-left: 0px;
}

.Tree .Title
{
	margin-left: 2px;	
   
}

/* nieuw */

.Tree .Node.Node.Node.Active > .Display
{
    background-image: url(https://www.genturis.eu/l=eng/Images/active-listitem.png)
}


.Tree .Node > .Display a:hover
{
  
}

.Tree .Node > .Display  a
{

}

.Tree .Node .Display
{
	min-height: 30px;	

}

.Tree .Node .Children .Display
{
	min-height: 15px;
	background: #81a8e1;
	
}


.Tree .Node .Children .Children .Display
{
	min-height: 15px;
	/* background: #f2f7ff;*/
	background: #ebf0fa;
}


.Tree .Container.Expanded > .Display > .Toggle
{
    background-image: url(""https://www.genturis.eu/l=eng/Images/PointerDown.png"");
	width: 15px;
}

.Tree .Container.Collapsed > .Display > .Toggle
{
    background-image: url(""https://www.genturis.eu/l=eng/Images/PointerRight.png"");
	width: 15px;
}

.Tree .Leaf > .Display > .Toggle
{

}

.Tree .Children
{
    margin-left: 0px;
}

.VimeoVideo {
	float: left;
	height: 350px;
	width: 620px;
	color: red;
	
}
.VimeoVideo iframe{
	margin: 0px;
	padding: 0px;
	height: 350px;
	width: 620px;
	border-top-width: 0px;
	border-right-width: 0px;
	border-bottom-width: 0px;
	border-left-width: 0px;
	}


}/* Main Layout style */
/*body 
*/
html, body
{ 
    position: absolute;
    margin: 0px;
    width: 100%;
    height: 100%;
	font-size:100%;
}
/* General tree styling */
#Navigation2.SmallNavOpen
{
	display: block;
}
.Tab
{
	padding-top: 5px;
    	padding-bottom: 5px;
	padding-left: 5px;
	padding-right: 5px;
	vertical-align: middle;
	background-color:#81a8e1;
   	text-decoration: none;   
  	font-size: 10pt;
    
}
/* Main tabs */
.tab button {
  display: block;
  background-color: inherit;
  padding: 5px 16px;
  width: 100%;
  border: none;
  outline: none;
  text-align: left;
  cursor: pointer;
  transition: 0.3s;
  font-size: 15px;
  color: #002533; 
  font-weight: bold;
  font-style: normal;
}
</style>
<div id=""page"">
<div id=""Header"">
<div id=""InnerHeader"">&nbsp;</div>
</div>

<nav class=""Tree"" data-allowemptyroots=""false"" data-hideroot=""ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚trueÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚åƒÌƒåƒÌ‚åƒÌƒå‚Ì‚å‚ÌƒåƒÌ‚å‚Ìƒå‚Ì‚å¢ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚ÌƒåƒÌ‚åƒÌƒå‚Ì‚åƒÌƒåƒÌ‚å‚Ìƒå‚Ì‚å‚"" data-index=""1"" data-root=""1"" data-type=""Tree"" data-value=""3"" id=""Navigation2"">
<p><a href=""https://genturis.eu/"" target=""_blank"">ERN GENTURIS</a></p>

<div class=""tab""><button class=""tablinks"" id=""defaultOpen"" onclick=""openMenuItem(event, 'Home')"">Home</button><a href=""/menu/main/background"">Members area</a><button class=""tablinks"" onclick=""openMenuItem(event, 'About')"">About</button><button class=""tablinks"" onclick=""openMenuItem(event, 'PartHCP')"">Participating health care providers</button><button class=""tablinks"" onclick=""openMenuItem(event, 'Join')"">Joining GENTURIS Registry/Registration</button><button class=""tablinks"" onclick=""openMenuItem(event, 'GovRolResp')"">Governance, Roles and Responsibilities</button><button class=""tablinks"" onclick=""openMenuItem(event, 'Manual')"">Manual/Instruction</button><button class=""tablinks"" onclick=""openMenuItem(event, 'Links')"">Links</button><button class=""tablinks"" onclick=""openMenuItem(event, 'Contact')"">Contact</button><button class=""tablinks"" onclick=""openMenuItem(event, 'PrivPol')"">Privacy Policy</button><button class=""tablinks"" onclick=""openMenuItem(event, 'FAQ')"">FAQ</button></div>
</nav>

<div class=""Content"" id=""Content"">
<div class=""tabcontent"" id=""Home"">
<h1>Welcome to the GENTURIS registry website</h1>

<p>The GENTURIS registry is a web-based platform that facilitates standardized data registration and sharing of data across Europe to improve diagnostics, treatment and disease prevention in patients with a genetic tumour risk syndrome (GENTURIS).</p>

<p>The registry enables a new wave of research opportunities from translational to epidemiological studies to clinical trials and will accelerate the generation of new knowledge on genetic tumour risk syndromes.</p>

<p>The GENTURIS registry is affiliated to ERN GENTURIS. ERN GENTURIS is the European Reference Network for all patients with a genetic tumour risk syndrome (GENTURIS). The network aims to improve diagnostics, treatment and prevention of cancer in patients with genetic tumour risk syndromes trough care, guideline, research and educational activities. The network exists of over 25 expertise centres that oversee over 42,000 GENTURIS patients across Europe.</p>

<p><a href=""/api/files/aaaac6r6ahffv6qwh2yrdsqaae?alt=media"" target=""_blank"">Download the leaflet about GENTURIS registry</a></p>

<p>The GENTURIS registry includes patients that are counseled by expertise centers that are active in the European Reference Network Genetic Tumour Risk Syndromes (<a href=""https://www.genturis.eu/l=eng/Home.html"" target=""_blank"">ERN GENTURIS</a>) and covers the following thematic disease groups:</p>

<ol>
	<li>Neurofibromatosis (NF1, NF2, Schwannomatosis)</li>
	<li>Lynch Syndrome and Polyposis (e.g. FAP, MAP, PPAP, NAP, Peutz-Jeghers)</li>
	<li>Hereditary Breast and Ovarian Cancer (e.g. BRCA1, BRCA2, ATM, PALB2, CHEK2)</li>
	<li>More rare and predominantly malignant genetic tumour risk syndromes (e.g. PHTS, Li-Fraumeni, Birt-Hogg-Dub&eacute;, FAMMM, CDH1 related HDGC)</li>
</ol>

<p>The registry includes both general data and disease-specific data for each of the thematic disease groups. By design, the registry complies with the legal, ethical and privacy standards required within Europe, while facilitating the sharing of data which is essential to answer questions on rare diseases.</p>

<p><img alt=""Disease Groups"" height=""365"" src=""/logo/disease_groups.png"" width=""680"" /><!-- p--></p>
</div>

<div class=""tabcontent"" id=""About"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""PartHCP"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""Join"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""GovRolResp"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""Manual"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""Links"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""Contact"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""PrivPol"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>

<div class=""tabcontent"" id=""FAQ"">
<h1>This page is under construction</h1>

<p>Content will be added in the near future.</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
&nbsp;</div>
<script>




function openMenuItem(evt, menuItem) {
// Declare all variables
  var i, tabcontent, tablinks;
// Get all elements with class=""tabcontent"" and hide them  
  tabcontent = document.getElementsByClassName(""tabcontent"");
  for (i = 0; i < tabcontent.length; i++) {
    tabcontent[i].style.display = ""none"";
  }
// Get all elements with class=""tablinks"" and remove the class ""active""
  tablinks = document.getElementsByClassName(""tablinks"");
  for (i = 0; i < tablinks.length; i++) {
    tablinks[i].className = tablinks[i].className.replace("" active"", """");
  }
// Show the current tab, and add an ""active"" class to the link that opened the tab
  document.getElementById(menuItem).style.display = ""block"";
  evt.currentTarget.className += "" active"";
}

// Get the element with id=""defaultOpen"" and click on it
document.getElementById(""defaultOpen"").click();
</script><script type=""text/javascript"">
		addScrollListener();
    </script></div>
</div>
"